309810,50
310811,57
311811,50
312812,49
313813,50
314814,54
315814,55
316815,50
317815,52
318816,41
319817,62
320819,58
321819,57
322819,57
323819,57
324819,49
325820,56
326821,55
327821,62
328821,55
329822,53
330823,53
331824,53
332825,51
333825,56
334826,50
335827,49
336828,66
337828,50
338829,51
339830,52
340831,53
341832,52
342834,51
343836,58
344836,61
345836,57
346837,57
347837,56
348837,56
349838,56
350838,56
351839,55
352840,57
353841,54
354842,54
355843,54
356843,53
357844,54
358845,52
359846,52
360847,52
361848,51
362849,54
363850,50
364851,62
365852,51
366853,50
367853,40
368854,60
369854,61
370855,58
371855,67
372856,57
373857,57
374858,55
375858,56
376859,57
377860,54
378861,55
379861,57
380862,53
381863,54
382865,57
383866,55
384867,58
385868,65
386869,57
387870,55
388872,52
389873,53
390874,60
391875,58
392876,58
393876,65
394878,65
395879,55
396889,45
397890,51
399818,96
401819,59
403819,56
405819,55
407819,52
409165,64
410165,54
411165,57
412165,55
413166,56
414167,52
415167,61
416169,60
417169,60
418169,60
419169,69
420170,59
421170,60
422171,58
423171,58
424172,57
425172,60
426173,57
427174,56
428174,56
429175,56
430176,60
431176,58
432177,55
433178,56
434179,58
435179,56
436180,49
437180,55
438181,59
439182,60
440182,57
441183,59
442184,58
443184,49
444184,52
445184,57
446185,57
447185,56
448186,67
449186,55
450187,57
451188,57
452189,57
453189,57
454190,55
455190,56
456191,79
457191,62
458193,60
459193,68
460194,59
461195,66
462196,57
463196,55
464197,59
465197,57
466198,57
467199,59
468200,56
469201,56
470202,57
471203,57
472204,58
473204,70
474205,59
475205,56
476205,56
477206,57
478207,58
479208,57
480209,65
481210,56
482211,58
483212,61
484213,61
485214,60
486215,60
487216,58
488218,56
489219,56
490220,57
491221,60
492222,58
493223,60
494224,59
495226,59
496227,57
497228,59
498229,55
499820,56
501819,56
503819,57
505819,55
507820,86
509820,262
511819,55
513820,93
515819,656
517819,104
519819,58
521819,690
523819,127
525819,54
527819,55
529819,54
531819,94
533819,54
535819,53
537819,53
539819,571
541819,54
543820,61
545820,58
547820,654
549820,57
551819,494
553820,57
555820,59
557820,890
559820,55
561819,56
563820,103
565820,566
567820,94
569820,57
571820,57
573820,56
575820,62
577820,137
579820,59
581820,56
583819,95
585820,1055
587820,58
589820,56
591820,61
593820,734
595820,58
597820,44
599820,59
601086,48
602086,56
603087,49
604088,59
605088,62
606090,52
607092,62
608093,66
609094,61
610094,80
611095,60
612096,61
613097,63
614098,58
615098,62
616100,59
617101,61
618101,62
619102,61
620103,62
621104,62
622105,62
623106,68
624107,61
625108,66
626109,62
627111,60
628112,62
629113,61
630114,62
631114,63
632115,61
633116,66
634117,62
635118,61
636119,62
637120,61
638122,61
639123,59
640124,64
641125,63
642126,60
643127,63
644127,75
645128,62
646128,68
647130,63
648131,62
649132,61
650133,61
651134,61
652135,61
653136,63
654137,65
655138,62
656140,61
657141,60
658142,63
659143,61
660144,60
661145,63
662146,63
663146,64
664147,62
665149,60
666149,67
667150,45
668819,75
670820,71
672821,136
674820,93
676020,53
677021,64
678022,53
679820,64
681820,64
683820,54
685820,63
687820,66
689820,58
691820,62
693820,63
695612,233
696613,60
697614,62
698615,64
699616,66
700617,67
701618,65
702619,64
703620,65
704622,64
705623,62
706624,65
707625,65
708626,64
709627,67
710628,66
711628,66
712629,64
713630,64
714632,65
715633,63
716634,62
717635,65
718636,63
719637,72
720638,64
721639,63
722640,64
723641,66
724642,63
725643,63
726644,66
727645,65
728646,66
729647,64
730648,66
731649,68
732651,66
733651,64
734652,64
735653,65
736654,65
737656,68
738657,69
739657,69
740657,68
741659,66
742660,66
743661,67
744662,66
745662,67
746664,64
747665,68
748666,65
749667,64
750668,66
751670,67
752671,68
753672,67
754673,68
755674,66
756675,66
757676,67
758677,67
759679,65
760679,66
761680,65
762681,66
763682,66
764683,68
765684,70
766685,67
767686,68
768687,68
769688,66
770689,65
771690,68
772691,74
773693,67
774694,65
775695,66
776696,67
777697,69
778699,65
779700,66
780701,67
781702,70
782703,66
783704,68
784705,68
785706,66
786707,68
787709,69
788710,67
789711,69
790712,66
791713,69
792714,70
793715,66
794715,66
795716,66
796718,68
797719,67
798720,68
799721,69
800722,68
801723,69
802725,68
803726,69
804727,69
805728,72
806729,67
807730,72
808731,68
809733,69
810734,66
811735,67
812735,68
813736,72
814737,70
815738,69
816740,71
817741,68
818742,67
819743,70
820743,70
821744,70
822745,69
823746,70
824748,69
825749,70
826750,67
827751,67
828752,68
829753,67
830755,71
831756,71
832757,72
833758,71
834759,72
835760,69
836761,73
837763,68
838764,69
839765,70
840766,73
841767,68
842768,68
843769,78
844770,69
845772,69
846773,70
847774,69
848774,71
849775,72
850776,69
851778,71
852779,72
853780,69
854781,71
855782,69
856783,69
857784,69
858786,69
859787,70
860788,69
861789,72
862790,72
863791,69
864792,69
865793,69
866794,69
867795,69
868796,72
869797,71
870798,71
871800,69
872801,72
873801,71
874802,71
875803,70
876804,70
877805,71
878806,71
879807,72
880808,73
881809,71
882810,69
883811,69
884812,71
885813,73
886814,70
887815,71
888816,74
889817,70
890818,70
891819,73
892820,71
893821,74
894821,69
895822,72
896824,70
897825,73
898826,70
899826,73
900827,71
901828,74
902829,74
903830,72
904831,70
905832,73
906833,71
907835,72
908836,70
909837,75
910838,73
911839,72
912840,71
913841,70
914842,71
915843,73
916843,74
917844,81
918845,73
919847,70
920848,71
921849,71
922850,74
923851,77
924852,72
925852,73
926853,75
927854,77
928856,73
929857,73
930858,73
931859,71
932860,74
933861,72
934863,73
935864,71
936865,74
937866,70
938868,75
939869,72
940870,73
941871,72
942871,72
943872,74
944873,73
945874,76
946875,74
947876,74
948878,73
949878,75
950879,73
951880,75
952881,75
953882,76
954884,74
955885,74
956886,76
957887,72
958888,71
959889,72
960891,71
961892,78
962893,73
963894,73
964895,75
965897,72
966897,72
967898,74
968900,77
969901,75
970902,73
971903,74
972903,73
973904,75
974905,73
975906,72
976907,74
977908,72
978909,76
979910,76
980912,76
981913,75
982914,74
983915,72
984916,74
985917,72
986919,83
987920,75
988921,73
989922,73
990923,78
991924,77
992925,75
993927,74
994928,73
995928,77
996929,74
997930,76
998931,77
999932,78
1000933,74
1001934,76
1002935,75
1003936,110
1004938,78
1005939,74
1006940,74
1007941,76
1008941,77
1009942,75
1010944,74
1011945,75
1012946,76
1013947,77
1014948,75
1015949,74
1016950,74
1017951,77
1018952,76
1019953,76
1020954,77
1021955,77
1022956,77
1023957,77
1024958,74
1025959,75
1026960,74
1027961,77
1028963,74
1029964,80
1030965,77
1031966,74
1032967,76
1033968,78
1034969,75
1035971,74
1036972,75
1037972,78
1038973,77
1039974,77
1040975,76
1041977,75
1042978,77
1043979,76
1044980,78
1045981,75
1046982,82
1047983,74
1048983,75
1049984,76
1050985,75
1051986,75
1052988,75
1053989,76
1054990,85
1055991,75
1056992,77
1057993,81
1058995,76
1059996,75
1060997,76
1061998,78
1062999,74
1064000,79
1065001,76
1066002,75
1067003,76
1068004,77
1069006,75
1070007,75
1071008,79
1072009,78
1073009,79
1074010,80
1075011,77
1076013,77
1077014,78
1078015,76
1079016,78
1080017,78
1081018,78
1082020,77
1083021,76
1084022,79
1085023,79
1086024,80
1087025,78
1088026,78
1089027,77
1090028,79
1091029,78
1092031,76
1093032,78
1094033,79
1095034,79
1096035,77
1097035,77
1098036,82
1099037,79
1100038,78
1101039,80
1102040,77
1103042,78
1104042,77
1105043,76
1106044,82
1107046,76
1108047,77
1109048,79
1110049,78
1111050,76
1112051,78
1113052,77
1114053,80
1115054,77
1116055,79
1117056,81
1118057,79
1119058,80
1120059,79
1121060,78
1122061,80
1123062,81
1124064,78
1125065,78
1126066,78
1127067,78
1128068,78
1129069,80
1130070,82
1131072,83
1132073,78
1133073,80
1134075,79
1135076,79
1136077,79
1137078,78
1138079,78
1139080,80
1140081,77
1141082,81
1142082,79
1143084,81
1144085,80
1145086,80
1146087,80
1147088,78
1148089,80
1149090,80
1150092,78
1151093,79
1152094,81
1153095,78
1154096,79
1155097,80
1156098,79
1157100,80
1158101,79
1159102,78
1160103,81
1161104,80
1162105,79
1163106,80
1164107,80
1165108,79
1166109,79
1167110,82
1168111,80
1169112,81
1170113,81
1171114,82
1172116,79
1173117,79
1174118,78
1175119,516
1176120,81
1177120,81
1178121,79
1179122,80
1180123,82
1181124,81
1182125,81
1183126,82
1184128,79
1185129,88
1186130,80
1187131,79
1188132,82
1189133,80
1190135,79
1191136,81
1192137,81
1193138,79
1194139,82
1195140,81
1196141,82
1197142,83
1198143,79
1199143,81
1200144,80
1201145,84
1202146,84
1203148,81
1204149,81
1205150,85
1206151,84
1207152,80
1208153,81
1209154,87
1210155,84
1211157,80
1212158,81
1213159,79
1214160,82
1215161,80
1216162,84
1217163,85
1218164,83
1219165,83
1220166,81
1221167,83
1222166,82
1223167,84
1224168,81
1225169,79
1226170,84
1227171,80
1228172,80
1229173,83
1230174,84
1231175,83
1232176,86
1233177,82
1234177,83
1235178,84
1236179,83
1237180,82
1238181,82
1239182,83
1240183,81
1241184,81
1242185,82
1243186,84
1244186,80
1245187,82
1246188,84
1247189,81
