1102097,8
1103098,20
1104099,14
1105100,8
1106101,9
1107102,15
1108103,13
1109104,9
1110105,12
1111105,14
1112106,9
1113107,13
1114107,13
1115108,13
1116109,17
1117109,13
1118110,42
1119111,10
1120112,16
1121113,10
1122118,42
1123114,9
1124115,12
1125116,13
1126118,18
1127120,19
1128122,12
1129123,12
1130124,11
1131124,14
1132126,11
1133128,13
1134130,9
1135132,9
1136132,17
1137133,13
1138134,18
1139135,13
1140136,8
1141137,11
1142138,8
1143139,9
1144140,6
1145140,12
1146141,8
1147141,11
1148142,9
1149143,7
1150144,21
1151145,13
1152146,10
1153147,13
1154147,8
1155147,10
1156148,7
1157149,9
1158150,8
1159150,8
1160150,15
1161151,9
1162152,10
1163153,11
1164154,8
1165155,11
1166156,8
1167156,9
1168157,7
1169158,9
1170158,10
1171159,12
1172159,9
1173160,12
1174162,9
1175163,13
1176164,10
1177165,15
1178166,8
1179167,10
1180168,11
1181168,67
1182169,13
1183170,9
1184171,9
1185172,33
1186172,12
1187173,12
1188174,12
1189175,10
1190176,26
1191177,10
1192178,13
1193179,13
1194180,9
1195181,11
1196182,8
1197182,15
1198182,12
1199183,10
1200185,14
1201185,9
1202186,32
1203187,9
1204190,15
1205191,14
1206192,10
1207193,13
1208194,10
1209195,8
1210196,9
1211197,21
1212198,14
1213199,13
1214200,12
1215201,11
1216202,14
1217203,13
1218204,10
1219205,10
1220206,15
1221207,21
1222208,9
1223208,8
1224209,16
1225210,12
1226211,10
1227213,11
1228213,14
1229214,11
1230215,14
1231216,14
1232217,13
1233218,13
1234218,11
1235219,13
1236220,14
1237221,9
1238222,14
1239223,10
1240224,171
1241225,30
1242227,70
1243227,8
1244231,11
1245228,12
1246229,13
1247230,8
1248231,13
1249232,13
1250232,9
1251232,13
1252233,31
1253234,10
1254235,9
1255236,9
1256237,9
1257238,12
1258238,8
1259239,10
1260240,9
1261241,13
1262241,13
1263242,10
0,18
1000,11
2002,92
3003,17
4004,30
5005,38
6006,43
7006,24
8007,19
9008,18
10010,10
11011,17
12011,1697
13012,705
14013,41
15014,17
16015,20
17016,17
18017,159
19018,40
20018,18
21019,126
22020,16
23021,13
24022,32
25022,17
26023,22
27024,17
28025,20
29026,9
30026,22
31030,48
32028,11
33029,20
34030,18
35031,64
36032,158
37033,17
38034,18
39035,20
40036,19
41037,11
42038,19
43039,21
44040,10
45041,12
46042,17
47043,16
48044,17
49045,21
50046,11
51047,36
52047,10
53048,19
54049,34
55050,19
56051,103
57052,37
58053,18
59054,70
60055,20
61058,8
62056,8
63057,11
64058,38
65059,26
